rep,subj,parameter,true,recovered
1,23,a_OVcate[T.low],0.125759203466996,0.013580724664681769
1,24,a_OVcate[T.low],-0.2213400348860207,-0.2621011775948613
1,25,a_OVcate[T.low],-0.2886124618902105,-0.15339709544702115
1,26,a_OVcate[T.low],0.14944382272120893,0.15696155191254355
1,2,a_OVcate[T.medium],0.38139601864228895,0.20758917894461848
1,3,a_OVcate[T.medium],-0.08284665755270731,-0.06341086129394445
1,7,a_OVcate[T.medium],-0.5812210829152611,-0.5096773950656198
1,8,a_OVcate[T.medium],0.15065626495848033,0.17737297394964702
1,9,a_OVcate[T.medium],-0.1468349644236676,0.037268500180144166
1,10,a_OVcate[T.medium],0.04080071600826978,0.10223623125674557
1,11,a_OVcate[T.medium],0.6368220809264298,0.5213498161306389
1,12,a_OVcate[T.medium],-0.11862468304213815,-0.12237127894335081
1,13,a_OVcate[T.medium],0.14057429397179508,0.2990551044751109
1,15,a_OVcate[T.medium],0.25266987284202214,0.16808992079827115
1,16,a_OVcate[T.medium],0.5501404938857929,0.7453331111190338
