rep,subj,parameter,true
3,5,a(medium),1.716197678764778
3,5,t,0.2163905689718136
3,5,z,0.4743073480235415
3,5,v_ES_AttentionW,0.0362031269948057
3,5,v_ES_InattentionW_E,-0.0346492155522206
3,5,v_ES_InattentionW_S,0.0427973060221384
3,7,a(high),1.711656056286036
3,7,a(low),1.826389184797271
3,7,a(medium),1.716197678764778
3,7,t,0.3363701430660304
3,7,z,0.2847436892377101
3,7,v_ES_AttentionW,0.0093536205591261
3,7,v_ES_InattentionW_E,-0.0423809850775522
3,7,v_ES_InattentionW_S,0.0529053343511962
3,8,a(high),1.711656056286036
3,8,a(low),1.826389184797271
3,8,a(medium),1.716197678764778
3,8,t,0.3558098977635752
3,8,z,0.1377942421378052
3,8,v_ES_AttentionW,0.0271339600675794
3,8,v_ES_InattentionW_E,-0.0365957687918503
3,8,v_ES_InattentionW_S,0.0255803718447459
3,10,a(high),1.711656056286036
3,10,a(low),1.826389184797271
3,10,a(medium),1.716197678764778
3,10,t,0.3091084954268963
3,10,z,0.3116140385562695
3,10,v_ES_AttentionW,0.0228130061732521
3,10,v_ES_InattentionW_E,-0.0556577027878101
3,10,v_ES_InattentionW_S,0.0160654161044993
3,11,a(high),1.711656056286036
3,11,a(low),1.826389184797271
3,11,a(medium),1.716197678764778
3,11,t,0.3443652996545706
3,11,z,0.59968337475051
3,11,v_ES_AttentionW,0.0324954436125621
3,11,v_ES_InattentionW_E,-0.0067033772069244
3,11,v_ES_InattentionW_S,0.0494507193501119
3,12,a(high),1.711656056286036
3,12,a(low),1.826389184797271
3,12,a(medium),1.716197678764778
3,12,t,0.1708505510259153
3,12,z,0.5570675185906405
3,12,v_ES_AttentionW,0.0385952030539955
3,12,v_ES_InattentionW_E,-0.0284102038038168
3,12,v_ES_InattentionW_S,0.0060200516383773
3,13,a(high),1.711656056286036
3,13,a(low),1.826389184797271
3,13,a(medium),1.716197678764778
3,13,t,0.3403698699436731
3,13,z,0.3163518651583471
3,13,v_ES_AttentionW,0.031464219277385
3,13,v_ES_InattentionW_E,-0.0160468829226941
3,13,v_ES_InattentionW_S,0.0414418079313112
3,15,a(high),1.711656056286036
3,15,a(low),1.826389184797271
3,15,a(medium),1.716197678764778
3,15,t,0.2643070993615236
3,15,z,0.6040505887383983
3,15,v_ES_AttentionW,0.0272275886245337
3,15,v_ES_InattentionW_E,-0.0182106080823541
3,15,v_ES_InattentionW_S,0.0280371167362193
3,16,a(high),1.711656056286036
3,16,a(low),1.826389184797271
3,16,a(medium),1.716197678764778
3,16,t,0.4035949661559466
3,16,z,0.4499588708849645
3,16,v_ES_AttentionW,0.0243993122408494
3,16,v_ES_InattentionW_E,-0.0114986600172529
3,16,v_ES_InattentionW_S,0.0447077168294405
3,17,a(high),1.711656056286036
3,17,a(low),1.826389184797271
3,17,a(medium),1.716197678764778
3,17,t,0.4272730358643242
3,17,z,0.2109278329136102
3,17,v_ES_AttentionW,0.0187332936193088
3,17,v_ES_InattentionW_E,-0.0315685812066792
3,17,v_ES_InattentionW_S,0.0401642102815425
3,19,a(high),1.711656056286036
3,19,a(low),1.826389184797271
3,19,a(medium),1.716197678764778
3,19,t,0.1839206712837889
3,19,z,0.6047634044206165
3,19,v_ES_AttentionW,0.0135326744365998
3,19,v_ES_InattentionW_E,-0.0482616603862416
