rep,subj,parameter,true
2,12,a(low),1.715503671180961
2,12,a(medium),1.779975297330516
2,12,t,0.5851314401159278
2,12,z,0.6838478156828806
2,12,v_ES_AttentionW,0.044887791956043664
2,12,v_ES_InattentionW_E,-0.04383944899614971
2,12,v_ES_InattentionW_S,0.05114374128578422
2,13,a(high),1.818977269129173
2,13,a(low),1.715503671180961
2,13,a(medium),1.779975297330516
2,13,t,0.46295253459760477
2,13,z,0.3173600739033807
2,13,v_ES_AttentionW,0.04558755591527829
2,13,v_ES_InattentionW_E,-0.04611911689544401
2,13,v_ES_InattentionW_S,0.05923235227782826
2,15,a(high),1.818977269129173
2,15,a(low),1.715503671180961
2,15,a(medium),1.779975297330516
2,15,t,0.3954992189270019
2,15,z,0.7523708228130023
2,15,v_ES_AttentionW,0.028761962678004432
2,15,v_ES_InattentionW_E,-0.043220981635159354
2,15,v_ES_InattentionW_S,0.03784671073734192
2,16,a(high),1.818977269129173
2,16,a(low),1.715503671180961
2,16,a(medium),1.779975297330516
2,16,t,0.3416842526853724
2,16,z,0.6561383062621423
2,16,v_ES_AttentionW,0.0305079465795804
2,16,v_ES_InattentionW_E,-0.048235366780011106
2,16,v_ES_InattentionW_S,0.037930029502377206
2,17,a(high),1.818977269129173
2,17,a(low),1.715503671180961
2,17,a(medium),1.779975297330516
2,17,t,0.4445242552815952
2,17,z,0.5513922813166113
2,17,v_ES_AttentionW,0.01855073649881587
2,17,v_ES_InattentionW_E,-0.03890309797542114
2,17,v_ES_InattentionW_S,0.03874584231719402
2,18,a(high),1.818977269129173
2,18,a(low),1.715503671180961
2,18,a(medium),1.779975297330516
2,18,t,0.5747104912633096
2,18,z,0.6765467080959569
2,18,v_ES_AttentionW,0.05013707356581781
2,18,v_ES_InattentionW_E,-0.07285515545508674
2,18,v_ES_InattentionW_S,0.05956588258324248
2,19,a(high),1.818977269129173
2,19,a(low),1.715503671180961
2,19,a(medium),1.779975297330516
2,19,t,0.4179651689916125
2,19,z,0.2258401465684522
2,19,v_ES_AttentionW,0.04381847641183857
2,19,v_ES_InattentionW_E,-0.03226122723492279
2,19,v_ES_InattentionW_S,0.030526324830798167
2,20,a(high),1.818977269129173
2,20,a(low),1.715503671180961
2,20,a(medium),1.779975297330516
2,20,t,0.498898737965588
2,20,z,0.43342108642336163
2,20,v_ES_AttentionW,0.035082834638149124
2,20,v_ES_InattentionW_E,-0.05103494575917016
2,20,v_ES_InattentionW_S,0.03718865870452337
2,21,a(high),1.818977269129173
2,21,a(low),1.715503671180961
