draw,subj_idx,dwell_quintile,subject_mean
1,10,S>>E,0.3984375
1,11,E>>S,0.7435897435897436
1,11,E>S,0.5769230769230769
1,11,S~E,0.36231884057971014
1,11,S>E,0.4057971014492754
1,11,S>>E,0.46875
1,12,E>>S,0.47619047619047616
1,12,E>S,0.5849056603773585
1,12,S~E,0.45901639344262296
1,12,S>E,0.3793103448275862
1,12,S>>E,0.5844155844155844
1,13,E>>S,0.2777777777777778
1,13,E>S,0.410958904109589
1,13,S~E,0.4107142857142857
1,13,S>E,0.5681818181818182
1,13,S>>E,0.5535714285714286
1,15,E>>S,0.45569620253164556
1,15,E>S,0.5272727272727272
1,15,S~E,0.42857142857142855
1,15,S>E,0.5192307692307693
1,15,S>>E,0.40625
1,16,E>>S,0.7272727272727273
1,16,E>S,0.4931506849315068
1,16,S~E,0.48484848484848486
1,16,S>E,0.29292929292929293
1,16,S>>E,0.5135135135135135
1,17,E>>S,0.5175438596491229
1,17,E>S,0.3404255319148936
1,17,S~E,0.28
1,17,S>E,0.45161290322580644
1,17,S>>E,0.7021276595744681
1,18,E>>S,0.6046511627906976
1,18,E>S,0.6222222222222222
1,18,S~E,0.5072463768115942
1,18,S>E,0.48148148148148145
1,18,S>>E,0.5111111111111111
1,19,E>>S,0.5294117647058824
1,19,E>S,0.5
1,19,S~E,0.48148148148148145
1,19,S>E,0.45454545454545453
1,19,S>>E,0.5675675675675675
1,20,E>>S,0.6136363636363636
1,20,E>S,0.40298507462686567
1,20,S~E,0.40476190476190477
1,20,S>E,0.45
1,20,S>>E,0.5514018691588785
1,21,E>>S,0.51
1,21,E>S,0.5769230769230769
1,21,S~E,0.4117647058823529
1,21,S>E,0.4166666666666667
1,21,S>>E,0.42105263157894735
1,22,E>>S,0.75
1,22,E>S,0.509090909090909
1,22,S~E,0.39705882352941174
1,22,S>E,0.4594594594594595
1,22,S>>E,0.47126436781609193
1,23,E>>S,0.5
1,23,E>S,0.5204081632653061
1,23,S~E,0.6029411764705882
1,23,S>E,0.5208333333333334
1,23,S>>E,0.40540540540540543
1,24,E>>S,0.5625
1,24,E>S,0.5079365079365079
1,24,S~E,0.5081967213114754
1,24,S>E,0.4533333333333333
1,24,S>>E,0.64
1,25,E>>S,0.4852941176470588
1,25,E>S,0.44329896907216493
1,25,S~E,0.48484848484848486
1,25,S>E,0.425531914893617
1,25,S>>E,0.5555555555555556
1,26,E>>S,0.7307692307692307
1,26,E>S,0.25
1,26,S~E,0.23529411764705882
1,26,S>E,0.2727272727272727
1,26,S>>E,0.5784313725490197
2,2,E>>S,0.5454545454545454
2,2,E>S,0.4864864864864865
2,2,S~E,0.47126436781609193
2,2,S>E,0.5217391304347826
2,2,S>>E,0.41304347826086957
2,3,E>>S,0.717948717948718
